station_id,utc_ts,dry_temp_f,humidity
1,2017-01-17 13:51:00+00:00,42.0,58.0
1,2017-01-17 14:08:00+00:00,42.0,58.0
1,2017-01-17 14:51:00+00:00,40.0,77.0
1,2017-01-17 15:17:00+00:00,40.0,77.0
1,2017-01-17 15:51:00+00:00,40.0,86.0
1,2017-01-17 16:07:00+00:00,40.0,86.0
1,2017-01-17 16:33:00+00:00,40.0,89.0
1,2017-01-17 16:51:00+00:00,40.0,89.0
1,2017-01-17 17:32:00+00:00,40.0,93.0
1,2017-01-17 17:51:00+00:00,40.0,93.0
1,2017-01-17 18:13:00+00:00,39.0,96.0
1,2017-01-17 18:24:00+00:00,39.0,93.0
1,2017-01-17 18:49:00+00:00,39.0,93.0
1,2017-01-17 18:51:00+00:00,39.0,89.0
1,2017-01-17 19:07:00+00:00,39.0,93.0
1,2017-01-17 19:33:00+00:00,39.0,93.0
1,2017-01-17 19:49:00+00:00,39.0,93.0
1,2017-01-17 19:51:00+00:00,39.0,96.0
1,2017-01-17 20:02:00+00:00,39.0,93.0
1,2017-01-17 20:20:00+00:00,40.0,89.0
1,2017-01-17 20:37:00+00:00,39.0,93.0
1,2017-01-17 20:48:00+00:00,39.0,93.0
1,2017-01-17 20:51:00+00:00,40.0,89.0
1,2017-01-17 21:51:00+00:00,40.0,89.0
1,2017-01-17 22:36:00+00:00,39.0,93.0
1,2017-01-17 22:51:00+00:00,39.0,96.0
1,2017-01-17 23:02:00+00:00,39.0,93.0
1,2017-01-17 23:09:00+00:00,39.0,93.0
1,2017-01-17 23:19:00+00:00,39.0,93.0
1,2017-01-17 23:42:00+00:00,39.0,93.0
1,2017-01-17 23:51:00+00:00,39.0,93.0
1,2017-01-18 00:01:00+00:00,39.0,93.0
1,2017-01-18 00:09:00+00:00,39.0,93.0
1,2017-01-18 00:17:00+00:00,39.0,93.0
1,2017-01-18 00:51:00+00:00,39.0,96.0
1,2017-01-18 01:32:00+00:00,39.0,96.0
1,2017-01-18 01:44:00+00:00,39.0,96.0
1,2017-01-18 01:49:00+00:00,39.0,93.0
1,2017-01-18 01:51:00+00:00,39.0,96.0
1,2017-01-18 02:01:00+00:00,39.0,96.0
1,2017-01-18 02:51:00+00:00,39.0,93.0
1,2017-01-18 03:16:00+00:00,39.0,96.0
1,2017-01-18 03:42:00+00:00,38.0,97.0
1,2017-01-18 03:51:00+00:00,38.0,97.0
1,2017-01-18 04:01:00+00:00,38.0,97.0
1,2017-01-18 04:49:00+00:00,37.0,100.0
1,2017-01-18 04:51:00+00:00,38.0,97.0
1,2017-01-18 04:59:00+00:00,38.0,97.0
1,2017-01-18 05:14:00+00:00,38.0,97.0
1,2017-01-18 05:46:00+00:00,37.0,100.0
1,2017-01-18 05:51:00+00:00,38.0,97.0
1,2017-01-18 06:12:00+00:00,38.0,97.0
1,2017-01-18 06:51:00+00:00,38.0,97.0
1,2017-01-18 07:09:00+00:00,38.0,100.0
1,2017-01-18 07:20:00+00:00,38.0,100.0
1,2017-01-18 07:51:00+00:00,38.0,100.0
1,2017-01-18 08:30:00+00:00,39.0,96.0
1,2017-01-18 08:49:00+00:00,39.0,100.0
1,2017-01-18 08:51:00+00:00,39.0,100.0
1,2017-01-18 09:01:00+00:00,39.0,96.0
1,2017-01-18 09:51:00+00:00,40.0,97.0
1,2017-01-18 10:51:00+00:00,40.0,97.0
1,2017-01-18 11:51:00+00:00,40.0,97.0
1,2017-01-18 12:51:00+00:00,40.0,97.0
1,2017-01-18 13:51:00+00:00,40.0,97.0
1,2017-01-18 14:51:00+00:00,39.0,96.0
1,2017-01-18 15:51:00+00:00,40.0,93.0
1,2017-01-18 16:51:00+00:00,40.0,93.0
1,2017-01-18 17:51:00+00:00,40.0,93.0
1,2017-01-18 18:25:00+00:00,40.0,89.0
1,2017-01-18 18:51:00+00:00,39.0,93.0
1,2017-01-18 19:00:00+00:00,40.0,93.0
1,2017-01-18 19:38:00+00:00,40.0,89.0
1,2017-01-18 19:51:00+00:00,40.0,89.0
1,2017-01-18 20:51:00+00:00,41.0,82.0
1,2017-01-18 21:51:00+00:00,40.0,89.0
1,2017-01-18 22:47:00+00:00,39.0,87.0
1,2017-01-18 22:51:00+00:00,40.0,86.0
1,2017-01-18 23:51:00+00:00,40.0,89.0
1,2017-01-19 00:38:00+00:00,40.0,86.0
1,2017-01-19 00:49:00+00:00,39.0,87.0
1,2017-01-19 00:51:00+00:00,40.0,86.0
1,2017-01-19 01:13:00+00:00,40.0,86.0
1,2017-01-19 01:26:00+00:00,40.0,86.0
1,2017-01-19 01:51:00+00:00,40.0,86.0
1,2017-01-19 02:51:00+00:00,40.0,86.0
1,2017-01-19 03:51:00+00:00,40.0,86.0
1,2017-01-19 04:12:00+00:00,39.0,89.0
1,2017-01-19 04:51:00+00:00,40.0,86.0
1,2017-01-19 05:51:00+00:00,39.0,86.0
1,2017-01-19 06:51:00+00:00,40.0,83.0
1,2017-01-19 07:51:00+00:00,39.0,86.0
1,2017-01-19 08:51:00+00:00,40.0,86.0
1,2017-01-19 09:51:00+00:00,41.0,82.0
1,2017-01-19 10:51:00+00:00,41.0,82.0
1,2017-01-19 11:51:00+00:00,40.0,86.0
1,2017-01-19 12:51:00+00:00,41.0,82.0
1,2017-01-19 13:28:00+00:00,42.0,79.0
1,2017-01-19 13:51:00+00:00,41.0,82.0
1,2017-01-19 14:00:00+00:00,41.0,82.0
1,2017-01-19 14:51:00+00:00,43.0,76.0
1,2017-01-19 15:51:00+00:00,46.0,66.0
1,2017-01-19 16:51:00+00:00,47.0,61.0
1,2017-01-19 17:51:00+00:00,48.0,58.0
1,2017-01-19 18:04:00+00:00,47.0,61.0
1,2017-01-19 18:11:00+00:00,46.0,63.0
1,2017-01-19 18:20:00+00:00,46.0,63.0
1,2017-01-19 18:51:00+00:00,45.0,66.0
1,2017-01-19 19:51:00+00:00,45.0,66.0
1,2017-01-19 20:51:00+00:00,44.0,65.0
1,2017-01-19 21:51:00+00:00,44.0,65.0
1,2017-01-19 22:40:00+00:00,44.0,65.0
1,2017-01-19 22:51:00+00:00,44.0,65.0
1,2017-01-19 23:51:00+00:00,43.0,65.0
1,2017-01-20 00:51:00+00:00,43.0,65.0
1,2017-01-20 01:51:00+00:00,42.0,68.0
1,2017-01-20 02:51:00+00:00,42.0,68.0
1,2017-01-20 03:32:00+00:00,42.0,68.0
1,2017-01-20 03:51:00+00:00,43.0,68.0
1,2017-01-20 04:51:00+00:00,43.0,68.0
1,2017-01-20 05:51:00+00:00,42.0,71.0
1,2017-01-20 06:51:00+00:00,42.0,68.0
1,2017-01-20 07:51:00+00:00,41.0,67.0
1,2017-01-20 08:51:00+00:00,40.0,68.0
1,2017-01-20 09:51:00+00:00,40.0,70.0
1,2017-01-20 10:51:00+00:00,40.0,70.0
1,2017-01-20 11:51:00+00:00,40.0,70.0
1,2017-01-20 12:51:00+00:00,40.0,70.0
1,2017-01-20 13:51:00+00:00,41.0,67.0
1,2017-01-20 14:51:00+00:00,42.0,68.0
1,2017-01-20 15:51:00+00:00,42.0,68.0
1,2017-01-20 16:51:00+00:00,44.0,68.0
1,2017-01-20 17:51:00+00:00,45.0,63.0
1,2017-01-20 18:40:00+00:00,45.0,63.0
1,2017-01-20 18:49:00+00:00,45.0,66.0
1,2017-01-20 18:51:00+00:00,45.0,63.0
1,2017-01-20 19:51:00+00:00,45.0,66.0
1,2017-01-20 20:01:00+00:00,45.0,66.0
1,2017-01-20 20:14:00+00:00,45.0,66.0
1,2017-01-20 20:49:00+00:00,43.0,81.0
1,2017-01-20 20:51:00+00:00,42.0,82.0
1,2017-01-20 20:59:00+00:00,42.0,85.0
1,2017-01-20 21:41:00+00:00,41.0,93.0
1,2017-01-20 21:51:00+00:00,41.0,89.0
1,2017-01-20 22:38:00+00:00,40.0,93.0
1,2017-01-20 22:51:00+00:00,40.0,93.0
1,2017-01-20 23:30:00+00:00,41.0,89.0
1,2017-01-20 23:51:00+00:00,40.0,97.0
1,2017-01-21 00:51:00+00:00,41.0,93.0
1,2017-01-21 01:40:00+00:00,41.0,93.0
1,2017-01-21 01:51:00+00:00,41.0,93.0
1,2017-01-21 02:19:00+00:00,41.0,93.0
1,2017-01-21 02:51:00+00:00,41.0,96.0
1,2017-01-21 03:17:00+00:00,41.0,96.0
1,2017-01-21 03:25:00+00:00,41.0,96.0
1,2017-01-21 03:51:00+00:00,41.0,96.0
1,2017-01-21 04:48:00+00:00,41.0,93.0
1,2017-01-21 04:51:00+00:00,41.0,96.0
1,2017-01-21 05:15:00+00:00,42.0,96.0
1,2017-01-21 05:51:00+00:00,42.0,92.0
1,2017-01-21 06:51:00+00:00,42.0,92.0
1,2017-01-21 07:22:00+00:00,42.0,92.0
1,2017-01-21 07:51:00+00:00,42.0,92.0
1,2017-01-21 08:51:00+00:00,42.0,92.0
1,2017-01-21 09:51:00+00:00,41.0,100.0
1,2017-01-21 10:51:00+00:00,42.0,96.0
1,2017-01-21 11:51:00+00:00,42.0,92.0
1,2017-01-21 12:10:00+00:00,42.0,96.0
1,2017-01-21 12:26:00+00:00,42.0,96.0
1,2017-01-21 12:51:00+00:00,42.0,96.0
1,2017-01-21 13:14:00+00:00,43.0,93.0
1,2017-01-21 13:37:00+00:00,42.0,92.0
1,2017-01-21 13:51:00+00:00,43.0,93.0
1,2017-01-21 14:51:00+00:00,43.0,93.0
1,2017-01-21 15:51:00+00:00,43.0,93.0
1,2017-01-21 16:51:00+00:00,43.0,93.0
1,2017-01-21 17:51:00+00:00,44.0,93.0
1,2017-01-21 18:29:00+00:00,47.0,86.0
1,2017-01-21 18:51:00+00:00,48.0,83.0
1,2017-01-21 19:51:00+00:00,46.0,86.0
1,2017-01-21 20:10:00+00:00,45.0,90.0
1,2017-01-21 20:51:00+00:00,45.0,93.0
1,2017-01-21 21:04:00+00:00,45.0,93.0
1,2017-01-21 21:51:00+00:00,45.0,93.0
1,2017-01-21 22:20:00+00:00,45.0,97.0
1,2017-01-21 22:36:00+00:00,45.0,97.0
1,2017-01-21 22:51:00+00:00,45.0,97.0
1,2017-01-21 23:51:00+00:00,45.0,97.0
1,2017-01-22 00:34:00+00:00,44.0,100.0
1,2017-01-22 00:51:00+00:00,44.0,100.0
1,2017-01-22 01:51:00+00:00,45.0,100.0
1,2017-01-22 02:17:00+00:00,44.0,100.0
1,2017-01-22 02:31:00+00:00,44.0,100.0
1,2017-01-22 02:49:00+00:00,45.0,100.0
1,2017-01-22 02:51:00+00:00,44.0,100.0
1,2017-01-22 02:55:00+00:00,44.0,100.0
1,2017-01-22 03:21:00+00:00,44.0,100.0
1,2017-01-22 03:39:00+00:00,44.0,100.0
1,2017-01-22 03:48:00+00:00,45.0,100.0
1,2017-01-22 03:51:00+00:00,44.0,100.0
1,2017-01-22 04:25:00+00:00,43.0,100.0
1,2017-01-22 04:42:00+00:00,43.0,100.0
1,2017-01-22 04:51:00+00:00,44.0,100.0
1,2017-01-22 05:09:00+00:00,44.0,100.0
1,2017-01-22 05:51:00+00:00,43.0,100.0
1,2017-01-22 06:27:00+00:00,43.0,100.0
1,2017-01-22 06:37:00+00:00,44.0,100.0
1,2017-01-22 06:51:00+00:00,44.0,100.0
1,2017-01-22 07:03:00+00:00,44.0,100.0
1,2017-01-22 07:49:00+00:00,45.0,100.0
1,2017-01-22 07:51:00+00:00,44.0,100.0
1,2017-01-22 08:51:00+00:00,43.0,100.0
1,2017-01-22 08:59:00+00:00,43.0,100.0
1,2017-01-22 09:17:00+00:00,43.0,100.0
1,2017-01-22 09:51:00+00:00,44.0,100.0
1,2017-01-22 10:51:00+00:00,43.0,100.0
1,2017-01-22 11:20:00+00:00,44.0,100.0
1,2017-01-22 11:32:00+00:00,43.0,100.0
1,2017-01-22 11:49:00+00:00,43.0,100.0
1,2017-01-22 11:51:00+00:00,43.0,100.0
1,2017-01-22 11:58:00+00:00,43.0,100.0
1,2017-01-22 12:51:00+00:00,43.0,100.0
1,2017-01-22 13:03:00+00:00,43.0,100.0
1,2017-01-22 13:51:00+00:00,44.0,100.0
1,2017-01-22 14:17:00+00:00,44.0,100.0
1,2017-01-22 14:51:00+00:00,44.0,100.0
1,2017-01-22 15:18:00+00:00,45.0,97.0
1,2017-01-22 15:51:00+00:00,46.0,96.0
1,2017-01-22 16:51:00+00:00,45.0,93.0
1,2017-01-22 17:51:00+00:00,45.0,90.0
1,2017-01-22 18:33:00+00:00,46.0,86.0
1,2017-01-22 18:51:00+00:00,47.0,83.0
1,2017-01-22 19:30:00+00:00,46.0,86.0
1,2017-01-22 19:51:00+00:00,46.0,86.0
1,2017-01-22 20:46:00+00:00,46.0,93.0
1,2017-01-22 20:51:00+00:00,46.0,93.0
1,2017-01-22 20:57:00+00:00,46.0,93.0
1,2017-01-22 21:14:00+00:00,46.0,93.0
1,2017-01-22 21:46:00+00:00,46.0,93.0
1,2017-01-22 21:51:00+00:00,46.0,96.0
1,2017-01-22 21:58:00+00:00,46.0,96.0
1,2017-01-22 22:49:00+00:00,46.0,93.0
1,2017-01-22 22:51:00+00:00,46.0,93.0
1,2017-01-22 23:40:00+00:00,46.0,89.0
1,2017-01-22 23:51:00+00:00,46.0,89.0
1,2017-01-23 00:51:00+00:00,47.0,86.0
1,2017-01-23 01:31:00+00:00,47.0,83.0
1,2017-01-23 01:49:00+00:00,46.0,82.0
1,2017-01-23 01:51:00+00:00,47.0,80.0
1,2017-01-23 02:51:00+00:00,46.0,83.0
1,2017-01-23 03:27:00+00:00,45.0,86.0
1,2017-01-23 03:51:00+00:00,45.0,83.0
1,2017-01-23 04:51:00+00:00,44.0,85.0
1,2017-01-23 05:51:00+00:00,43.0,89.0
1,2017-01-23 06:14:00+00:00,43.0,89.0
1,2017-01-23 06:35:00+00:00,43.0,86.0
1,2017-01-23 06:51:00+00:00,43.0,89.0
1,2017-01-23 07:19:00+00:00,42.0,89.0
1,2017-01-23 07:51:00+00:00,42.0,89.0
1,2017-01-23 08:26:00+00:00,42.0,85.0
1,2017-01-23 08:51:00+00:00,42.0,85.0
1,2017-01-23 09:51:00+00:00,41.0,86.0
1,2017-01-23 10:30:00+00:00,41.0,82.0
1,2017-01-23 10:51:00+00:00,41.0,79.0
1,2017-01-23 11:51:00+00:00,41.0,76.0
1,2017-01-23 12:51:00+00:00,40.0,79.0
1,2017-01-23 13:51:00+00:00,40.0,70.0
1,2017-01-23 14:51:00+00:00,40.0,68.0
1,2017-01-23 15:51:00+00:00,40.0,68.0
1,2017-01-23 16:51:00+00:00,40.0,70.0
1,2017-01-23 17:51:00+00:00,40.0,70.0
1,2017-01-23 18:49:00+00:00,39.0,70.0
1,2017-01-23 18:51:00+00:00,40.0,70.0
1,2017-01-23 19:51:00+00:00,40.0,70.0
1,2017-01-23 20:05:00+00:00,40.0,70.0
1,2017-01-23 20:51:00+00:00,38.0,79.0
1,2017-01-23 21:51:00+00:00,38.0,83.0
1,2017-01-23 22:51:00+00:00,37.0,89.0
1,2017-01-23 23:49:00+00:00,36.0,93.0
1,2017-01-23 23:51:00+00:00,36.0,93.0
1,2017-01-24 00:51:00+00:00,36.0,93.0
1,2017-01-24 01:51:00+00:00,36.0,93.0
1,2017-01-24 02:51:00+00:00,36.0,97.0
1,2017-01-24 03:48:00+00:00,36.0,100.0
1,2017-01-24 03:51:00+00:00,36.0,97.0
1,2017-01-24 04:01:00+00:00,36.0,97.0
1,2017-01-24 04:17:00+00:00,36.0,97.0
1,2017-01-24 04:27:00+00:00,37.0,93.0
1,2017-01-24 04:51:00+00:00,36.0,97.0
1,2017-01-24 05:49:00+00:00,37.0,93.0
1,2017-01-24 05:51:00+00:00,37.0,93.0
1,2017-01-24 06:06:00+00:00,37.0,93.0
1,2017-01-24 06:51:00+00:00,37.0,93.0
1,2017-01-24 07:20:00+00:00,37.0,93.0
1,2017-01-24 07:51:00+00:00,37.0,93.0
1,2017-01-24 08:12:00+00:00,37.0,93.0
1,2017-01-24 08:51:00+00:00,37.0,93.0
1,2017-01-24 09:16:00+00:00,36.0,97.0
1,2017-01-24 09:30:00+00:00,36.0,100.0
1,2017-01-24 09:51:00+00:00,36.0,97.0
1,2017-01-24 10:10:00+00:00,36.0,97.0
1,2017-01-24 10:20:00+00:00,35.0,100.0
1,2017-01-24 10:46:00+00:00,36.0,100.0
1,2017-01-24 10:51:00+00:00,35.0,100.0
1,2017-01-24 11:51:00+00:00,35.0,96.0
1,2017-01-24 12:51:00+00:00,35.0,100.0
1,2017-01-24 13:51:00+00:00,35.0,100.0
1,2017-01-24 14:51:00+00:00,36.0,97.0
1,2017-01-24 15:51:00+00:00,36.0,97.0
1,2017-01-24 16:40:00+00:00,36.0,97.0
1,2017-01-24 16:49:00+00:00,36.0,100.0
1,2017-01-24 16:51:00+00:00,36.0,100.0
1,2017-01-24 17:03:00+00:00,36.0,100.0
1,2017-01-24 17:18:00+00:00,36.0,97.0
1,2017-01-24 17:29:00+00:00,36.0,97.0
1,2017-01-24 17:51:00+00:00,36.0,97.0
1,2017-01-24 18:00:00+00:00,36.0,100.0
1,2017-01-24 18:12:00+00:00,36.0,97.0
1,2017-01-24 18:22:00+00:00,36.0,97.0
1,2017-01-24 18:30:00+00:00,36.0,97.0
1,2017-01-24 18:40:00+00:00,36.0,97.0
1,2017-01-24 18:47:00+00:00,36.0,100.0
1,2017-01-24 18:49:00+00:00,36.0,100.0
1,2017-01-24 18:51:00+00:00,36.0,97.0
1,2017-01-24 18:56:00+00:00,36.0,97.0
1,2017-01-24 19:25:00+00:00,36.0,97.0
1,2017-01-24 19:36:00+00:00,36.0,97.0
1,2017-01-24 19:51:00+00:00,36.0,97.0
1,2017-01-24 19:59:00+00:00,36.0,97.0
1,2017-01-24 20:07:00+00:00,36.0,97.0
1,2017-01-24 20:14:00+00:00,36.0,97.0
1,2017-01-24 20:51:00+00:00,36.0,97.0
1,2017-01-24 21:28:00+00:00,36.0,97.0
1,2017-01-24 21:35:00+00:00,36.0,97.0
1,2017-01-24 21:46:00+00:00,37.0,93.0
1,2017-01-24 21:51:00+00:00,37.0,96.0
1,2017-01-24 21:58:00+00:00,37.0,96.0
1,2017-01-24 22:46:00+00:00,37.0,93.0
1,2017-01-24 22:51:00+00:00,38.0,93.0
1,2017-01-24 23:17:00+00:00,38.0,93.0
1,2017-01-24 23:24:00+00:00,38.0,93.0
1,2017-01-24 23:51:00+00:00,38.0,89.0
1,2017-01-25 00:06:00+00:00,38.0,89.0
1,2017-01-25 00:44:00+00:00,38.0,89.0
1,2017-01-25 00:51:00+00:00,37.0,89.0
1,2017-01-25 01:22:00+00:00,37.0,89.0
1,2017-01-25 01:51:00+00:00,36.0,93.0
1,2017-01-25 02:03:00+00:00,36.0,93.0
1,2017-01-25 02:49:00+00:00,36.0,93.0
1,2017-01-25 02:51:00+00:00,36.0,93.0
1,2017-01-25 03:03:00+00:00,36.0,93.0
1,2017-01-25 03:51:00+00:00,37.0,86.0
1,2017-01-25 04:02:00+00:00,37.0,82.0
1,2017-01-25 04:34:00+00:00,37.0,76.0
1,2017-01-25 04:51:00+00:00,37.0,76.0
1,2017-01-25 05:04:00+00:00,36.0,79.0
1,2017-01-25 05:51:00+00:00,37.0,73.0
1,2017-01-25 06:51:00+00:00,37.0,70.0
1,2017-01-25 07:06:00+00:00,37.0,70.0
1,2017-01-25 07:51:00+00:00,37.0,67.0
1,2017-01-25 08:33:00+00:00,37.0,70.0
1,2017-01-25 08:51:00+00:00,37.0,70.0
1,2017-01-25 09:51:00+00:00,37.0,73.0
1,2017-01-25 10:51:00+00:00,37.0,70.0
1,2017-01-25 11:15:00+00:00,37.0,70.0
1,2017-01-25 11:51:00+00:00,38.0,68.0
1,2017-01-25 12:51:00+00:00,38.0,68.0
1,2017-01-25 13:51:00+00:00,39.0,65.0
1,2017-01-25 14:51:00+00:00,42.0,58.0
1,2017-01-25 15:51:00+00:00,44.0,55.0
1,2017-01-25 16:51:00+00:00,46.0,54.0
1,2017-01-25 17:51:00+00:00,47.0,54.0
1,2017-01-25 18:51:00+00:00,46.0,56.0
1,2017-01-25 19:51:00+00:00,46.0,56.0
1,2017-01-25 20:51:00+00:00,48.0,54.0
1,2017-01-25 21:51:00+00:00,47.0,56.0
1,2017-01-25 22:51:00+00:00,47.0,56.0
1,2017-01-25 23:51:00+00:00,46.0,58.0
1,2017-01-26 00:51:00+00:00,48.0,56.0
1,2017-01-26 01:51:00+00:00,50.0,52.0
1,2017-01-26 02:51:00+00:00,49.0,56.0
1,2017-01-26 03:51:00+00:00,51.0,50.0
1,2017-01-26 04:51:00+00:00,51.0,50.0
1,2017-01-26 05:51:00+00:00,50.0,54.0
1,2017-01-26 06:51:00+00:00,50.0,57.0
1,2017-01-26 07:51:00+00:00,50.0,57.0
1,2017-01-26 08:51:00+00:00,49.0,59.0
1,2017-01-26 09:51:00+00:00,49.0,61.0
1,2017-01-26 10:51:00+00:00,48.0,63.0
1,2017-01-26 11:51:00+00:00,49.0,61.0
1,2017-01-26 12:51:00+00:00,49.0,61.0
1,2017-01-26 13:51:00+00:00,47.0,77.0
1,2017-01-26 14:51:00+00:00,48.0,80.0
1,2017-01-26 15:51:00+00:00,50.0,77.0
1,2017-01-26 16:51:00+00:00,51.0,69.0
1,2017-01-26 17:51:00+00:00,53.0,66.0
1,2017-01-26 18:51:00+00:00,54.0,49.0
1,2017-01-26 19:51:00+00:00,51.0,44.0
1,2017-01-26 20:51:00+00:00,48.0,42.0
1,2017-01-26 21:51:00+00:00,46.0,44.0
1,2017-01-26 22:51:00+00:00,45.0,48.0
1,2017-01-26 23:51:00+00:00,45.0,49.0
1,2017-01-27 00:51:00+00:00,44.0,51.0
1,2017-01-27 01:51:00+00:00,44.0,53.0
1,2017-01-27 02:51:00+00:00,44.0,53.0
1,2017-01-27 03:51:00+00:00,43.0,56.0
1,2017-01-27 04:51:00+00:00,43.0,53.0
1,2017-01-27 05:51:00+00:00,41.0,57.0
1,2017-01-27 06:51:00+00:00,41.0,57.0
1,2017-01-27 07:51:00+00:00,41.0,57.0
1,2017-01-27 08:51:00+00:00,41.0,57.0
1,2017-01-27 09:51:00+00:00,42.0,53.0
1,2017-01-27 10:51:00+00:00,41.0,55.0
1,2017-01-27 11:51:00+00:00,41.0,53.0
1,2017-01-27 12:51:00+00:00,41.0,51.0
1,2017-01-27 13:51:00+00:00,41.0,51.0
1,2017-01-27 14:51:00+00:00,41.0,49.0
1,2017-01-27 15:51:00+00:00,42.0,47.0
1,2017-01-27 16:51:00+00:00,43.0,40.0
1,2017-01-27 17:51:00+00:00,43.0,38.0
1,2017-01-27 18:51:00+00:00,42.0,45.0
1,2017-01-27 19:51:00+00:00,42.0,43.0
1,2017-01-27 20:51:00+00:00,41.0,49.0
1,2017-01-27 21:51:00+00:00,41.0,49.0
1,2017-01-27 22:51:00+00:00,40.0,51.0
1,2017-01-27 23:51:00+00:00,40.0,49.0
1,2017-01-28 00:51:00+00:00,39.0,55.0
1,2017-01-28 01:51:00+00:00,39.0,53.0
1,2017-01-28 02:51:00+00:00,37.0,57.0
1,2017-01-28 03:51:00+00:00,37.0,57.0
1,2017-01-28 04:51:00+00:00,36.0,55.0
1,2017-01-28 05:51:00+00:00,36.0,52.0
1,2017-01-28 06:51:00+00:00,36.0,52.0
1,2017-01-28 07:51:00+00:00,36.0,52.0
1,2017-01-28 08:51:00+00:00,35.0,52.0
1,2017-01-28 09:51:00+00:00,35.0,52.0
1,2017-01-28 10:51:00+00:00,35.0,54.0
1,2017-01-28 11:51:00+00:00,35.0,54.0
1,2017-01-28 12:51:00+00:00,34.0,56.0
1,2017-01-28 13:51:00+00:00,35.0,57.0
1,2017-01-28 14:51:00+00:00,36.0,59.0
1,2017-01-28 15:51:00+00:00,37.0,54.0
1,2017-01-28 16:51:00+00:00,39.0,45.0
1,2017-01-28 17:51:00+00:00,38.0,48.0
1,2017-01-28 18:51:00+00:00,37.0,52.0
1,2017-01-28 19:51:00+00:00,37.0,52.0
1,2017-01-28 20:51:00+00:00,37.0,52.0
1,2017-01-28 21:51:00+00:00,37.0,50.0
1,2017-01-28 22:51:00+00:00,37.0,52.0
1,2017-01-28 23:51:00+00:00,37.0,52.0
1,2017-01-29 00:51:00+00:00,37.0,52.0
1,2017-01-29 01:51:00+00:00,37.0,50.0
1,2017-01-29 02:51:00+00:00,37.0,52.0
1,2017-01-29 03:51:00+00:00,37.0,52.0
1,2017-01-29 04:51:00+00:00,37.0,54.0
1,2017-01-29 05:51:00+00:00,37.0,54.0
1,2017-01-29 06:51:00+00:00,37.0,54.0
1,2017-01-29 07:51:00+00:00,37.0,57.0
1,2017-01-29 08:51:00+00:00,36.0,57.0
1,2017-01-29 09:51:00+00:00,36.0,57.0
1,2017-01-29 10:51:00+00:00,36.0,57.0
1,2017-01-29 11:51:00+00:00,37.0,52.0
1,2017-01-29 12:51:00+00:00,37.0,54.0
1,2017-01-29 13:51:00+00:00,37.0,59.0
1,2017-01-29 14:51:00+00:00,38.0,51.0
1,2017-01-29 15:51:00+00:00,40.0,38.0
1,2017-01-29 16:51:00+00:00,41.0,32.0
1,2017-01-29 17:51:00+00:00,42.0,29.0
1,2017-01-29 18:51:00+00:00,42.0,28.0
1,2017-01-29 19:51:00+00:00,42.0,28.0
1,2017-01-29 20:51:00+00:00,42.0,32.0
1,2017-01-29 21:51:00+00:00,40.0,35.0
1,2017-01-29 22:51:00+00:00,39.0,38.0
1,2017-01-29 23:51:00+00:00,39.0,39.0
1,2017-01-30 00:51:00+00:00,39.0,39.0
1,2017-01-30 01:51:00+00:00,39.0,41.0
1,2017-01-30 02:51:00+00:00,37.0,46.0
1,2017-01-30 03:51:00+00:00,36.0,50.0
1,2017-01-30 04:51:00+00:00,36.0,50.0
1,2017-01-30 05:51:00+00:00,35.0,52.0
1,2017-01-30 06:51:00+00:00,35.0,50.0
1,2017-01-30 07:51:00+00:00,34.0,52.0
1,2017-01-30 08:51:00+00:00,32.0,59.0
1,2017-01-30 09:51:00+00:00,32.0,59.0
1,2017-01-30 10:51:00+00:00,32.0,54.0
1,2017-01-30 11:51:00+00:00,32.0,54.0
1,2017-01-30 12:51:00+00:00,32.0,45.0
1,2017-01-30 13:51:00+00:00,33.0,43.0
1,2017-01-30 14:51:00+00:00,34.0,40.0
1,2017-01-30 15:51:00+00:00,34.0,37.0
1,2017-01-30 16:51:00+00:00,34.0,35.0
1,2017-01-30 17:51:00+00:00,35.0,37.0
1,2017-01-30 18:51:00+00:00,36.0,32.0
1,2017-01-30 19:51:00+00:00,36.0,32.0
1,2017-01-30 20:51:00+00:00,36.0,31.0
1,2017-01-30 21:51:00+00:00,35.0,34.0
1,2017-01-30 22:51:00+00:00,34.0,32.0
1,2017-01-30 23:51:00+00:00,33.0,35.0
1,2017-01-31 00:51:00+00:00,32.0,38.0
1,2017-01-31 01:51:00+00:00,32.0,38.0
1,2017-01-31 02:51:00+00:00,31.0,38.0
1,2017-01-31 03:51:00+00:00,31.0,38.0
1,2017-01-31 04:51:00+00:00,30.0,38.0
1,2017-01-31 05:51:00+00:00,30.0,38.0
1,2017-01-31 06:51:00+00:00,29.0,39.0
1,2017-01-31 07:51:00+00:00,28.0,44.0
1,2017-01-31 08:51:00+00:00,27.0,49.0
1,2017-01-31 09:51:00+00:00,27.0,49.0
1,2017-01-31 10:51:00+00:00,26.0,51.0
1,2017-01-31 11:51:00+00:00,27.0,53.0
1,2017-01-31 12:51:00+00:00,28.0,53.0
1,2017-01-31 13:28:00+00:00,29.0,63.0
1,2017-01-31 13:37:00+00:00,29.0,61.0
1,2017-01-31 13:51:00+00:00,30.0,58.0
1,2017-01-31 14:51:00+00:00,31.0,56.0
1,2017-01-31 15:11:00+00:00,29.0,63.0
1,2017-01-31 15:20:00+00:00,29.0,66.0
